timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761482281788,106,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9721,text,false,,2599,0,4740,8319,http://localhost/get,0,0,0
1761482281745,130,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9702,text,false,,2599,0,4788,8367,http://localhost/get,0,0,9
1761482281771,101,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9711,text,false,,2599,0,4789,8368,http://localhost/get,0,0,1
1761482281718,154,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9669,text,false,,2599,0,4789,8368,http://localhost/get,0,0,0
1761482281788,84,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9720,text,false,,2599,0,4790,8369,http://localhost/get,0,0,0
1761482281780,116,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9712,text,false,,2599,0,4734,8313,http://localhost/get,0,0,1
1761482281788,107,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9717,text,false,,2599,0,4736,8315,http://localhost/get,0,0,0
1761482281728,158,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9683,text,false,,2599,0,4763,8342,http://localhost/get,0,0,1
1761482281787,124,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9718,text,false,,2599,0,4714,8293,http://localhost/get,0,0,1
1761482281792,127,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9722,text,false,,2599,0,4699,8278,http://localhost/get,0,0,1
1761482281898,27,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9726,text,false,,2599,0,4692,8271,http://localhost/get,0,0,1
1761482281898,29,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9728,text,false,,2599,0,4690,8269,http://localhost/get,0,0,0
1761482281919,29,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9731,text,false,,2599,0,4662,8241,http://localhost/get,0,0,0
1761482281899,45,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9725,text,false,,2599,0,4663,8242,http://localhost/get,0,0,0
1761482281908,34,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9729,text,false,,2599,0,4666,8245,http://localhost/get,0,0,0
1761482281784,151,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9715,text,false,,2599,0,4683,8262,http://localhost/get,0,0,2
1761482281898,37,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9727,text,false,,2599,0,4683,8262,http://localhost/get,0,0,0
1761482281920,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9732,text,false,,2599,0,4658,8237,http://localhost/get,0,0,0
1761482281924,32,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9734,text,false,,2599,0,4648,8227,http://localhost/get,0,0,1
1761482281913,45,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9730,text,false,,2599,0,4645,8224,http://localhost/get,0,0,1
1761482281923,36,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9733,text,false,,2599,0,4642,8221,http://localhost/get,0,0,0
1761482281960,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9737,text,false,,2599,0,4617,8196,http://localhost/get,0,0,0
1761482281962,29,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9740,text,false,,2599,0,4615,8194,http://localhost/get,0,0,0
1761482281963,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9741,text,false,,2599,0,4615,8194,http://localhost/get,0,0,0
1761482281963,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9739,text,false,,2599,0,4615,8194,http://localhost/get,0,0,0
1761482281962,30,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9743,text,false,,2599,0,4612,8191,http://localhost/get,0,0,0
1761482281963,36,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9738,text,false,,2599,0,4597,8176,http://localhost/get,0,0,0
1761482281963,37,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9742,text,false,,2599,0,4595,8174,http://localhost/get,0,0,0
1761482281959,43,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9735,text,false,,2599,0,4592,8171,http://localhost/get,0,0,0
1761482281959,57,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9736,text,false,,2599,0,4593,8172,http://localhost/get,0,0,0
1761482282015,24,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9752,text,false,,2599,0,4591,8170,http://localhost/get,0,0,0
1761482282002,44,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9744,text,false,,2599,0,4586,8165,http://localhost/get,0,0,1
1761482282011,45,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9747,text,false,,2599,0,4578,8157,http://localhost/get,0,0,0
1761482282013,51,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9748,text,false,,2599,0,4573,8152,http://localhost/get,0,0,1
1761482282035,37,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9762,text,false,,2599,0,4569,8148,http://localhost/get,0,0,1
1761482282014,66,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9750,text,false,,2599,0,4565,8144,http://localhost/get,0,0,0
1761482282014,68,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9749,text,false,,2599,0,4565,8144,http://localhost/get,0,0,0
1761482282038,45,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9768,text,false,,2599,0,4565,8144,http://localhost/get,0,0,0
1761482282034,50,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9763,text,false,,2599,0,4564,8143,http://localhost/get,0,0,0
1761482282018,68,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9753,text,false,,2599,0,4564,8143,http://localhost/get,0,0,1
1761482282026,62,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9756,text,false,,2599,0,4562,8141,http://localhost/get,0,0,1
1761482282032,56,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9760,text,false,,2599,0,4562,8141,http://localhost/get,0,0,1
1761482282029,64,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9757,text,false,,2599,0,4556,8135,http://localhost/get,0,0,3
1761482282005,87,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9745,text,false,,2599,0,4558,8137,http://localhost/get,0,0,0
1761482282033,65,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9761,text,false,,2599,0,4554,8133,http://localhost/get,0,0,0
1761482282014,86,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9751,text,false,,2599,0,4552,8131,http://localhost/get,0,0,0
1761482282065,36,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9771,text,false,,2599,0,4551,8130,http://localhost/get,0,0,0
1761482282046,56,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9765,text,false,,2599,0,4549,8128,http://localhost/get,0,0,14
1761482282056,47,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9764,text,false,,2599,0,4547,8126,http://localhost/get,0,0,0
1761482282025,84,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9754,text,false,,2599,0,4545,8124,http://localhost/get,0,0,0
1761482282008,105,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9746,text,false,,2599,0,4542,8121,http://localhost/get,0,0,0
1761482282056,58,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9767,text,false,,2599,0,4539,8118,http://localhost/get,0,0,0
1761482282019,96,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9755,text,false,,2599,0,4535,8114,http://localhost/get,0,0,1
1761482282085,31,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9770,text,false,,2599,0,4532,8111,http://localhost/get,0,0,0
1761482282047,73,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9758,text,false,,2599,0,4531,8110,http://localhost/get,0,0,16
1761482282096,28,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9772,text,false,,2599,0,4531,8110,http://localhost/get,0,0,0
1761482282080,51,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9769,text,false,,2599,0,4532,8111,http://localhost/get,0,0,1
1761482282044,87,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9759,text,false,,2599,0,4533,8112,http://localhost/get,0,0,8
1761482282108,23,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9777,text,false,,2599,0,4532,8111,http://localhost/get,0,0,1
1761482282108,29,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9776,text,false,,2599,0,4524,8103,http://localhost/get,0,0,0
1761482282057,83,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9766,text,false,,2599,0,4519,8098,http://localhost/get,0,0,11
1761482282105,36,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9773,text,false,,2599,0,4518,8097,http://localhost/get,0,0,0
1761482282106,35,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9774,text,false,,2599,0,4518,8097,http://localhost/get,0,0,0
1761482282106,35,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9775,text,false,,2599,0,4518,8097,http://localhost/get,0,0,0
1761482282117,38,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9778,text,false,,2599,0,4511,8090,http://localhost/get,0,0,1
1761482282124,32,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9779,text,false,,2599,0,4512,8091,http://localhost/get,0,0,0
1761482282124,36,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9780,text,false,,2599,0,4511,8090,http://localhost/get,0,0,0
1761482282135,26,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-9782,text,false,,2599,0,4509,8088,http://localhost/get,0,0,0
